time,x,y,z,Rx,Ry,Rz
0.0,-9.0,0.0,-9.0,0.0,0.0,0.0
0.05,-8.99975378621157,-5.307320693337812e-05,-8.995196849258871,-8.857661742650258e-07,-5.3895189804362445e-06,8.915112902750768e-08
0.1,-8.998887389436426,-0.00016701894286156777,-8.98760202816595,-2.5180130389870356e-06,-2.3866221292818774e-05,3.3758638101373903e-07
0.15000000000000002,-8.997111257829438,-0.00034711483685615516,-8.9786280337352,-4.7484481989997156e-06,-6.0346555720206636e-05,8.041676975493083e-07
0.2,-8.99434735656019,-0.0005898536718873014,-8.96840841934119,-7.502819704549948e-06,-0.00011432680760367746,1.4862504408869342e-06
0.25,-8.990697225463428,-0.000884300068071225,-8.95611324337679,-1.0787415705424768e-05,-0.00018139725451535305,2.3254260174741106e-06
0.3,-8.986326092809321,-0.001219039079322859,-8.940764507581026,-1.4632910566053939e-05,-0.00025680401169319347,3.255671514307516e-06
0.35,-8.981358520787943,-0.001588696421213095,-8.9219177677372,-1.903534048224909e-05,-0.00033835650525821173,4.249831117364287e-06
0.39999999999999997,-8.975840153728669,-0.001995410943974913,-8.899846294955287,-2.3944180278794514e-05,-0.00042712257175346493,5.329769122368233e-06
0.44999999999999996,-8.969761563115746,-0.0024451551806645845,-8.875262687994923,-2.9300758453322456e-05,-0.0005260682044678301,6.53899683430863e-06
0.49999999999999994,-8.963104208879834,-0.0029425289765018115,-8.848871662270923,-3.508882356943731e-05,-0.0006379379328370649,7.904800931240344e-06
0.5499999999999999,-8.955869828829002,-0.003488103799146118,-8.821057082149162,-4.135353092783645e-05,-0.0007637410662546917,9.420415330568704e-06
0.6,-8.94807975340813,-0.0040797355165059545,-8.791837812705204,-4.8174734303586696e-05,-0.0009024891358770731,1.105759840713626e-05
0.65,-8.939755708680053,-0.004715923556385828,-8.761035425260586,-5.561767115264436e-05,-0.0010519756683080906,1.2794654705475145e-05
0.7000000000000001,-8.930902984161001,-0.005397979670747052,-8.72849899592277,-6.369870429654173e-05,-0.0012099163843373338,1.4635005033441137e-05
0.7500000000000001,-8.921509627624552,-0.006129234569403394,-8.694251926704894,-7.238730310460893e-05,-0.0013748046700548806,1.6602573210681965e-05
0.8000000000000002,-8.911560926308837,-0.006912172273129463,-8.658512488342364,-8.163526028626508e-05,-0.0015461902214908385,1.872057698671809e-05
0.8500000000000002,-8.901057790042678,-0.007745951099461956,-8.621622513909493,-9.140581935273111e-05,-0.001724460550944305,2.0992387808008144e-05
0.9000000000000002,-8.89002654794485,-0.008626182648319977,-8.583952725646823,-0.00010168120696340811,-0.001910394449063623,2.339880214671013e-05
0.9500000000000003,-8.878514624329341,-0.009546886375487841,-8.545837320089023,-0.00011244840339228478,-0.002104738038985762,2.5911314212662186e-05
1.0000000000000002,-8.866575585121716,-0.010502950974182176,-8.507552636374639,-0.0001236804714454718,-0.002307927424517324,2.850896941974022e-05
1.0500000000000003,-8.855460124053373,-0.011498938343685271,-8.46256809289497,-0.00013535887232581103,-0.002493257637107966,3.122097692864146e-05
1.1000000000000003,-8.844057009992987,-0.012529836348276159,-8.417776996036707,-0.00014746655300768767,-0.002687632200483309,3.4019861772053e-05
1.1500000000000004,-8.832337429156127,-0.013590392196780206,-8.373822986956641,-0.00015999422883511972,-0.002892547963832186,3.687615147162077e-05
1.2000000000000004,-8.820304587435565,-0.01467700528146929,-8.330862079986778,-0.00017292715285464156,-0.0031069295704199283,3.976997149904652e-05
1.2500000000000004,-8.8079464782384,-0.01578706305634458,-8.288924870099876,-0.00018623929009156846,-0.003328738727091583,4.268871739456068e-05
1.3000000000000005,-8.79524700593116,-0.016918359772220434,-8.248001770008061,-0.0001998958468841506,-0.0035556218348024517,4.562332425636421e-05
1.3500000000000005,-8.782198975035307,-0.01806848146603761,-8.208117078582042,-0.0002138598037110919,-0.003785540977728249,4.856339391579587e-05
1.4000000000000006,-8.768812730794814,-0.019234313619079763,-8.169384605384309,-0.00022809760710526208,-0.004017253105092035,5.149307312598594e-05
1.4500000000000006,-8.755118384128771,-0.020411801662614342,-8.132029897173087,-0.00024258115640245895,-0.004250506654755253,5.438903119360355e-05
1.5000000000000007,-8.741161662847531,-0.021595902009059503,-8.096375024297132,-0.00025728667923051484,-0.00448592091011086,5.722013111061404e-05
1.5500000000000007,-8.726995281272416,-0.022780545582724153,-8.062793689153946,-0.0002721932440498361,-0.004724613354336213,5.9947291245760873e-05
1.6000000000000008,-8.712668869893406,-0.023958509798865723,-8.031652739267885,-0.00028728283941273743,-0.004967710880665282,6.252256041722778e-05
1.6500000000000008,-8.698220658795407,-0.02512128120342526,-8.003258816560251,-0.0003025411541567846,-0.005215903469484834,6.488800178996506e-05
1.7000000000000008,-8.683673286463922,-0.02625911066750092,-7.977825632788429,-0.0003179561691090989,-0.0054691717451137494,6.697604527066214e-05
1.7500000000000009,-8.669034637882739,-0.027361396574509568,-7.955469784221254,-0.0003335122790405216,-0.005726755558732959,6.871250637002869e-05
1.800000000000001,-8.654302997756744,-0.028417340378696938,-7.936233772856257,-0.0003491806419961789,-0.005987352316609253,7.002194702556589e-05
1.850000000000001,-8.639474551068204,-0.029416633654547986,-7.920126876005012,-0.0003649095384515269,-0.006249465755154525,7.083344954968626e-05
1.900000000000001,-8.624550725633313,-0.0303499142688869,-7.9071699711630075,-0.0003806196529691513,-0.0065117876072502846,7.108464332048984e-05
1.950000000000001,-8.609543140604117,-0.031208898503809916,-7.897430418069069,-0.0003962079376365624,-0.006773494807194359,7.072312442845939e-05
