time,x,y,z,Rx,Ry,Rz
0.0,-9.0,0.0,-8.0,0.0,0.0,0.0
0.05,-8.9996942618073,0.00029138935037844346,-8.000597226230479,-3.707397910758349e-08,-1.0197305547047766e-05,-1.0474287129031596e-06
0.1,-8.999206394925949,0.0008372746572758552,-8.001807180374593,-1.504294519224202e-07,-3.0441070130756886e-05,-3.003225776747303e-06
0.15000000000000002,-8.998772749424091,0.0016282926071873836,-8.003492173568652,-3.3586254959932565e-07,-6.004211523528757e-05,-5.763869913274056e-06
0.2,-8.998646851171408,0.0026103403957390137,-8.005519683178141,-7.03516852622717e-07,-9.829934445840904e-05,-9.132290660693478e-06
0.25,-8.999034079990203,0.003725919619788285,-8.007779722169763,-1.3791460681155758e-06,-0.00014459561121820143,-1.2943894455279096e-05
0.3,-9.000040521838272,0.0048644672118230035,-8.010197055821369,-2.615723053992551e-06,-0.00019848129722437974,-1.6896300529069098e-05
0.35,-9.001642461718873,0.005951749146193606,-8.012737647477332,-4.559292329568574e-06,-0.0002597309728585243,-2.07398775507815e-05
0.39999999999999997,-9.003682039523042,0.0069138879663158855,-8.015411397301973,-7.356447934033376e-06,-0.0003283636366522729,-2.424265930766208e-05
0.44999999999999996,-9.005887958209158,0.007675615903045061,-8.018268764806914,-1.1155034797070863e-05,-0.00040460602380584906,-2.7177792224751323e-05
0.49999999999999994,-9.007916804637624,0.00818052007967599,-8.021392209441798,-1.6037772583549398e-05,-0.000488825280177956,-2.9312437867166828e-05
0.5499999999999999,-9.009405400602589,0.00836779039100476,-8.024885389647537,-2.2095127730305514e-05,-0.0005814409195425955,-3.0401177416988858e-05
0.6,-9.010023332206451,0.008179393522825568,-8.028861193734292,-2.9398363254680386e-05,-0.000682834912586508,-3.0170549236632246e-05
0.65,-9.009514278552913,0.007551982156149194,-8.033433630068616,-3.8008383239308567e-05,-0.0007932453116582475,-2.8177871852682864e-05
0.7000000000000001,-9.007722775031851,0.00644564348351179,-8.038708801301517,-4.797927661313086e-05,-0.000912774708148433,-2.4286765377431464e-05
0.7500000000000001,-9.004597278333911,0.00483303072354189,-8.04478276073657,-5.933261422142517e-05,-0.0010413622008920904,-1.8392986469477006e-05
0.8000000000000002,-9.000174183607946,0.0027025061742374686,-8.05174263921337,-7.205431100479803e-05,-0.001178803684651898,-1.043577775672774e-05
0.8500000000000002,-8.994547327110226,5.3064237110599186e-05,-8.059671035280866,-8.610595124657588e-05,-0.0013248085028961555,-3.8845373834978344e-07
0.9000000000000002,-8.987830318817217,-0.003100085799357111,-8.068651295081883,-0.00010141479768004622,-0.001479067951782678,1.171433897857775e-05
0.9500000000000003,-8.98012059095904,-0.006732819453325139,-8.0787729034476,-0.00011789919207963185,-0.0016413163269875933,2.5771478579422705e-05
1.0000000000000002,-8.971472623601791,-0.0108063026492829,-8.090135041264473,-0.00013542132405929062,-0.0018113823084432844,4.174029530964459e-05
1.0500000000000003,-8.96188629319468,-0.015275822158492106,-8.1028468253887,-0.00015385276585244245,-0.0019892008232060463,5.9501220645262246e-05
1.1000000000000003,-8.951311013961295,-0.02008719013666651,-8.117022820154448,-0.0001730336294825071,-0.0021748223902503905,7.893891385168001e-05
1.1500000000000004,-8.93966452397072,-0.025180391880821325,-8.132777990234194,-0.00019281634404659257,-0.0023683507200098937,9.983085306971671e-05
1.2000000000000004,-8.926860383432192,-0.030485541791361065,-8.150218459364321,-0.00021305833194655303,-0.0025699144555237415,0.00012184886498617302
1.2500000000000004,-8.912839359874887,-0.03592730978340673,-8.169432119317635,-0.00023361307172158652,-0.002779592209804957,0.00014462615472515296
1.3000000000000005,-8.897596911372311,-0.04142907372068695,-8.19047977663604,-0.00025433107221505994,-0.0029973601954282184,0.00016781713453206846
1.3500000000000005,-8.881201133857886,-0.04691345790431934,-8.213388860724486,-0.00027506657183725384,-0.0032230474079869907,0.0001910604003308356
1.4000000000000006,-8.863797343406077,-0.05231018137459535,-8.23814985533215,-0.0002956883379734699,-0.0034563300144906765,0.00021405895565070973
1.4500000000000006,-8.845597007719647,-0.057547770097969964,-8.264717355294545,-0.00031608293959777694,-0.0036967281693556712,0.00023643782451874846
1.5000000000000007,-8.826857257663555,-0.06256188885456455,-8.293013718789192,-0.0003361569408953145,-0.003943647322497046,0.0002578364692074979
1.5500000000000007,-8.807852592331798,-0.06729411051131834,-8.32293568303417,-0.0003558247919817169,-0.0041964259064333435,0.0002779436523447646
1.6000000000000008,-8.788845644937403,-0.07169569157446351,-8.354362150543222,-0.00037501699986530035,-0.004454387723623103,0.000296514106583234
1.6500000000000008,-8.77006175403141,-0.07573252472699957,-8.387160821982226,-0.00039365317311493,-0.0047169036720256935,0.0003135075802053162
1.7000000000000008,-8.751672164674858,-0.07937444803151457,-8.421196621562009,-0.0004116920053120819,-0.004983395956875226,0.0003288086903272802
1.7500000000000009,-8.733787853904602,-0.08260216983030556,-8.456335071940394,-0.0004291071158735788,-0.005253361328400476,0.0003423837949809456
1.800000000000001,-8.716464952416764,-0.08540681595998184,-8.492443079575365,-0.0004459006770641931,-0.005526375337136084,0.0003541977118721382
1.850000000000001,-8.699719259836797,-0.08779001451017567,-8.52938758690257,-0.00046206856825819066,-0.005802066153722218,0.0003643789781427071
1.900000000000001,-8.683545147476728,-0.08976518558898727,-8.567034272355812,-0.0004776466594530298,-0.006080072661306128,0.00037303009750462156
1.950000000000001,-8.667935508204081,-0.09135408264284353,-8.605244450152343,-0.0004926938807391648,-0.006360010141468348,0.0003802310680030958
