time,x,y,z,Rx,Ry,Rz
199.050000000011,-10.956263849535645,12.06925200795298,21.77761987571541,-0.10018597956225062,-0.021200319344501044,0.10606558140615883
199.10000000001102,-10.893643682935181,12.214778338166902,21.748447167530124,-0.10134751591050777,-0.021076656526318797,0.1061916031922381
199.15000000001103,-10.829653898295186,12.357617297568854,21.719385918476412,-0.1024859800823957,-0.020939466134271174,0.10640541966142668
199.20000000001104,-10.76437007176073,12.49766439601212,21.690468950736324,-0.1036004973723926,-0.020788213513689684,0.10670568374922026
199.25000000001106,-10.697884087446269,12.634811588314298,21.661730604264655,-0.104690061925617,-0.020622367336403973,0.1070909009527403
199.30000000001107,-10.630336116680102,12.768968816842756,21.63320050257081,-0.1057539419791627,-0.020441896905358223,0.10755943980995215
199.35000000001108,-10.561895516746059,12.900053952909051,21.604906556974377,-0.10679148199308089,-0.02024700655266205,0.10810954480612293
199.4000000000111,-10.492751582407598,13.027989236571278,21.576875812632238,-0.10780207102897549,-0.020038078533695446,0.10873931787056983
199.4500000000111,-10.422722327641708,13.15261693313884,21.549179123042116,-0.10878437951172003,-0.019813553199757278,0.10944585991394112
199.5000000000111,-10.352084215125782,13.273903374367,21.521833659419002,-0.10973816323705836,-0.01957447785755951,0.11022709422018466
199.55000000001112,-10.28114052220766,13.39182420290989,21.494855152942442,-0.11066326904499066,-0.019322100710806762,0.11108104610158705
199.60000000001114,-10.210231153936416,13.506485611681285,21.468225971403086,-0.11156034525342766,-0.019057837312415515,0.11200557625312853
199.65000000001115,-10.139592879223045,13.617818563537908,21.441971734625177,-0.11242888620619244,-0.01878267488358638,0.11299787165592229
199.70000000001116,-10.069402959280666,13.725718769215181,21.416127672015946,-0.11326808850136783,-0.018497292980967292,0.11405473782807997
199.75000000001117,-9.99977573739587,13.830043466622772,21.39074035969194,-0.11407683119631962,-0.01820206433515616,0.11517253622463536
199.80000000001118,-9.930784215300482,13.930625321761667,21.365862648178506,-0.11485378924519869,-0.017897161410563005,0.11634748426380313
199.8500000000112,-9.862550009253065,14.0271943594019,21.34156834701397,-0.11559703472165765,-0.01758317853774792,0.11757570899361512
199.9000000000112,-9.795147627378586,14.119585920548843,21.31791213136367,-0.11630526402103714,-0.01726041680272187,0.11885338344398545
199.95000000001122,-9.728687877015687,14.207655635334618,21.294944429084914,-0.11697735936221705,-0.016929451951674886,0.12017685604644844
200.00000000001123,-9.66333120927933,14.291290101715497,21.2727077364234,-0.11761247785191614,-0.01659121091869338,0.12154271865763334
200.05000000001124,-9.599377169381023,14.370463539576978,21.251222046983592,-0.11821053193388734,-0.016247483845485897,0.12294833670271105
200.10000000001125,-9.537172362516692,14.445183495046598,21.23049929543653,-0.11877174635963429,-0.015900381883115943,0.1243914163615399
200.15000000001126,-9.477076990337011,14.515472730451132,21.21054718005665,-0.11929647678500906,-0.0155521212071446,0.12586980367296743
200.20000000001127,-9.419383585913543,14.581317580079483,21.191383382622384,-0.11978478408050931,-0.015204569375993801,0.12738100057450846
200.25000000001128,-9.364259257895817,14.642732822758335,21.173020719394657,-0.12023674609782113,-0.014858787520058907,0.12892241614373662
200.3000000000113,-9.311820133804687,14.699663532382862,21.155486996158118,-0.12065190738398265,-0.014515663338634544,0.1304904148231464
200.3500000000113,-9.262129942737676,14.751909681232549,21.13884314701569,-0.12102885076810548,-0.014175901038932322,0.13208108086270695
200.40000000001132,-9.215179134035175,14.799301633421395,21.123145619170053,-0.12136626432612001,-0.013839779866586039,0.13369023789723944
200.45000000001133,-9.170951263108053,14.84167262493986,21.10844948700209,-0.1216628574839272,-0.013507574387499234,0.13531375822190617
200.50000000001134,-9.129463166698917,14.878855016327696,21.09480875466192,-0.12191739362326838,-0.013179806715983953,0.13694779263368043
200.55000000001135,-9.090688843873968,14.910794263299582,21.082255156657524,-0.12212934174968944,-0.012856719894448495,0.138588757211077
200.60000000001136,-9.05473386333376,14.937414077221263,21.07082065454056,-0.12229825123482829,-0.012539356246191008,0.1402339769012923
200.65000000001137,-9.021797551773801,14.958715619292263,21.060515299481224,-0.12242431262872752,-0.012229298431716431,0.14188128834924385
200.70000000001139,-8.99212770651625,14.97473589849729,21.0513388639735,-0.12250804694104114,-0.01192841380540353,0.1435289478079275
200.7500000000114,-8.965985178999384,14.98553622140238,21.043284177589655,-0.12255017284454386,-0.011638647845221122,0.14517539546989197
200.8000000000114,-8.94360996521649,14.991170496599558,21.03634515865663,-0.12255135630686258,-0.011361841772874477,0.14681901970940775
200.85000000001142,-8.92519213151326,14.991663257621667,21.030528082330342,-0.12251200544091646,-0.01109958078624939,0.14845794340861893
200.90000000001143,-8.910853952952264,14.987001215908537,21.02584244799553,-0.12243220592543712,-0.010853086776673578,0.15008984619111607
200.95000000001144,-8.900640288164759,14.977125979978693,21.02230940480873,-0.12231164876423332,-0.010623173999173105,0.15171195053886494
201.00000000001145,-8.894528108450274,14.961939518187046,21.01995906740941,-0.12214967452797021,-0.010410305701439183,0.15332106898109735
201.05000000001147,-8.892446936539292,14.94131976322698,21.01882589861374,-0.1219454143657877,-0.010214690850703112,0.15491372476229412
201.10000000001148,-8.894302862566516,14.915141266576414,21.01894338990722,-0.12169796533082473,-0.010036419743592645,0.15648632093819426
201.1500000000115,-8.900006155113543,14.88329290131533,21.020339577576728,-0.12140653795498026,-0.009875616505516367,0.15803533697998334
201.2000000000115,-8.909488814566414,14.845696235763006,21.023032914514516,-0.12107060296949197,-0.009732521969232022,0.15955749785443202
201.2500000000115,-8.922721467100198,14.802312564525634,21.02703019878578,-0.12068996475294233,-0.009607580737586241,0.16104986591965517
201.30000000001152,-8.939714458965467,14.75314373543484,21.032326023506187,-0.1202647694547722,-0.009501445824058012,0.1625098341236173
201.35000000001153,-8.960509212437573,14.698225296555142,21.03890500345311,-0.1197954453266391,-0.009414928722128447,0.16393505137896194
201.40000000001154,-8.985161931513225,14.637613879764944,21.046744910690514,-0.1192826154331427,-0.00934893949259425,0.16532330381356936
201.45000000001156,-9.01372053225894,14.571372368292094,21.055821531888306,-0.11872693220636212,-0.009304312452987941,0.1666723631861336
201.50000000001157,-9.04620043967933,14.499555895019014,21.06610969147974,-0.1181289566569291,-0.009281700132117626,0.1679798420674109
201.55000000001158,-9.082574573059489,14.422200222037846,21.07758822431292,-0.11748906558196258,-0.009281505409736017,0.16924311382795937
201.6000000000116,-9.122762937408542,14.339317929641807,21.090240501967948,-0.11680740769925867,-0.009303830456913405,0.17045921157773497
201.6500000000116,-9.16663485246781,14.25089918417891,21.104053658074477,-0.11608391004837622,-0.009348486763881952,0.17162484475615353
201.7000000000116,-9.214019653275063,14.156919136582124,21.119016953642372,-0.11531834143709083,-0.009415047882117717,0.17273649929418014
201.75000000001162,-9.264722978819785,14.057348895990366,21.135118825328014,-0.11451040906574952,-0.009502933721643096,0.17379056151162042
201.80000000001164,-9.318544796355754,13.95216807443164,21.152343825523012,-0.11365986706268211,-0.009611498793866568,0.1747834917293468
201.85000000001165,-9.375295677665747,13.841372349857123,21.170671369471954,-0.11276659471717553,-0.009740132829239901,0.17571183997197742
201.90000000001166,-9.434809650135149,13.724982930279358,21.19007285933897,-0.1118306770106454,-0.009888326287430225,0.17657232219860589
201.95000000001167,-9.496950081343602,13.603045862736733,21.21051202468248,-0.11085240934651654,-0.010055700778460363,0.1773619227656431
202.00000000001168,-9.561607115730766,13.475631470189862,21.23194635590083,-0.10983228872201167,-0.010241997035366898,0.17807782831486227
202.0500000000117,-9.628688927931268,13.342827322266455,21.254328260337168,-0.10877095242358291,-0.010447026706600202,0.17871735802200275
202.1000000000117,-9.698108809225928,13.20472980600776,21.27760711402196,-0.10766910109872091,-0.010670602544853774,0.17927786480838803
202.15000000001172,-9.769771670740013,13.061435578670839,21.301731720400575,-0.10652742143106339,-0.010912461462043771,0.17975666516777944
202.20000000001173,-9.843562553615843,12.913034715966585,21.32665185717839,-0.1053465219979544,-0.011172198492003823,0.18015097602315958
202.25000000001174,-9.919339253256608,12.759606763541257,21.352319172617342,-0.10412689402687882,-0.01144922382565846,0.18045786048078533
202.30000000001175,-9.996930660557823,12.601220007919272,21.378687278872107,-0.10286890388550161,-0.011742749351870934,0.18067422973403588
202.35000000001176,-10.076141077081726,12.437934090127765,21.40571114949966,-0.10157281753267094,-0.012051808119489818,0.18079689226026094
202.40000000001177,-10.156759605334521,12.269804862254396,21.433346038308024,-0.10023884770108897,-0.012375303652307155,0.1808226306088847
202.45000000001178,-10.238572112796842,12.096890172395355,21.461546202857285,-0.09886721132591873,-0.012712075517120835,0.18074829011873342
202.5000000000118,-10.321373126332482,11.91925520372986,21.490263687547674,-0.09745818388202483,-0.013060966607427846,0.1805708606914194
202.5500000000118,-10.404975199892313,11.73697617128764,21.519447516658374,-0.09601213890940816,-0.013420877430990491,0.1802875422593808
202.60000000001182,-10.489214133741491,11.55014190555834,21.549043488813616,-0.09452956686900989,-0.013790797314107511,0.17989578652039537
202.65000000001183,-10.573949568888173,11.358853089563887,21.578994564032726,-0.09301107068472125,-0.014169808982252449,0.17939331589945537
202.70000000001184,-10.659060234903073,11.163223004244625,21.609241459070212,-0.09145735734701176,-0.014557043819229945,0.17877826725041293
202.75000000001185,-10.74443740734847,10.963363784428275,21.639723467939184,-0.08986915148064739,-0.01495168376156953,0.17804886137365936
202.80000000001186,-10.829973978135232,10.75939123451375,21.670378933609932,-0.08824720317795547,-0.015352872570610299,0.17720350505570032
202.85000000001187,-10.915552494475715,10.551415385757588,21.701149060117416,-0.08659220921853333,-0.015759644225990597,0.17624078358702772
202.9000000000119,-11.001038609527251,10.339537926275815,21.73197746047834,-0.08490478701659718,-0.016170885095680085,0.17515942097675896
202.9500000000119,-11.086278068849383,10.123852398751428,21.76280957291243,-0.08318547436810383,-0.01658531190970013,0.17395831143426577
203.0000000000119,-11.171098209018519,9.904445704693785,21.793592365265518,-0.08143474497419396,-0.017001477199376357,0.17263657345412897
203.05000000001192,-11.255313307205467,9.681400479100258,21.82427399307526,-0.07965303559369978,-0.017417799626882186,0.17119362040324104
203.10000000001193,-11.338731954404992,9.454799294079937,21.85480151972355,-0.07784079049674403,-0.017832607080807965,0.16962922963289848
203.15000000001194,-11.421167956801884,9.224726574891188,21.88512410645214,-0.07599848448254419,-0.018244210549976693,0.16794361358218646
203.20000000001195,-11.502447181286625,8.991271042570759,21.915190097059998,-0.07412665460171937,-0.01865094885611173,0.16613747143034852
203.25000000001197,-11.582591763661766,8.754684108396749,21.944907545079943,-0.07222698326426416,-0.019052133783703008,0.16421158747658554
203.30000000001198,-11.661385717792529,8.515037591533655,21.97423230650398,-0.07029964693166238,-0.01944543870914805,0.16216753210914844
203.350000000012,-11.738607856797652,8.272442561389248,22.00311583337561,-0.06834532940995028,-0.019828778561443137,0.16000747413962169
203.400000000012,-11.814072212922614,8.026990933247324,22.031510657693502,-0.06636470816031104,-0.020200319765579497,0.15773412041201781
203.450000000012,-11.887612601693863,7.77878170644244,22.059368683824097,-0.06435855678398927,-0.02055831930367297,0.15535083421234974
203.50000000001202,-11.959087330510227,7.5279211699385,22.086641564015594,-0.062327753955666323,-0.020901167273294066,0.15286163317640453
203.55000000001203,-12.02835361701159,7.274509012693562,22.11328404035372,-0.06027285850675125,-0.021226834315118518,0.15027102158009037
203.60000000001205,-12.09532284101569,7.018666470241132,22.139247625818548,-0.058194981231157294,-0.02153404626068884,0.1475843669831967
203.65000000001206,-12.159916901264827,6.760519070298538,22.164483606088154,-0.05609530300001647,-0.021821599861929074,0.14480768460061272
203.70000000001207,-12.222055833275201,6.500192039434894,22.18894587361998,-0.05397502913739152,-0.02208829237968783,0.1419475984539535
203.75000000001208,-12.281175533156791,6.2383020386738695,22.212572402051933,-0.05183805188001458,-0.022329502125982673,0.13901127655313084
203.8000000000121,-12.337260934248151,5.974980087399001,22.23532428963994,-0.04968577349617863,-0.022544536069945297,0.13600673023684745
203.8500000000121,-12.390333645918876,5.71036227889256,22.257164000314226,-0.047519688102560784,-0.022732995719642816,0.13294263189835187
203.9000000000121,-12.440427125618033,5.444582460888627,22.278055521679036,-0.04534130152255627,-0.022894623329134278,0.12982813982500707
203.95000000001212,-12.487561517633626,5.177771763952681,22.297966494960114,-0.04315209767198328,-0.023029137391200636,0.12667279174796192
204.00000000001214,-12.531726055821467,4.910055006108774,22.316867196220365,-0.040953502475473275,-0.023136118507765587,0.12348651530378503
204.05000000001215,-12.572869437032313,4.641552919618351,22.33473301100325,-0.03874687476597442,-0.02321495749598688,0.12027933970149411
204.10000000001216,-12.610900294735364,4.372384794259929,22.3515415004849,-0.03653354371529173,-0.02326484370991463,0.11706162747095124
204.15000000001217,-12.645696188677698,4.102667076578298,22.367273579164845,-0.034314811744811685,-0.0232848323939145,0.11384410050573966
204.20000000001218,-12.677107296015073,3.8325427193686648,22.381913991700543,-0.03209197153863002,-0.0232734728056709,0.11063768450061255
204.2500000000122,-12.705017432158353,3.5621528183497504,22.39544630943677,-0.029866509001125665,-0.023230131896248646,0.10745331239594541
204.3000000000122,-12.72933629627208,3.291640792014232,22.407857121500037,-0.027639939109691803,-0.02315444005597065,0.10430208908578051
204.35000000001222,-12.750014073054347,3.0211496010334544,22.419134983505103,-0.025413786578981353,-0.023046405631391483,0.10119513539693102
204.40000000001223,-12.767027595479586,2.7508128375927554,22.42927306364419,-0.023189356963590646,-0.022905954197690793,0.09814337280208958
204.45000000001224,-12.780432884075728,2.4807676618625423,22.438263876892847,-0.020968173233334064,-0.02273407310358095,0.09515781384678729
204.50000000001225,-12.79031862598711,2.211143946208943,22.446102563853778,-0.018751689468846394,-0.022532084426827935,0.09224926098756116
204.55000000001226,-12.796791250240055,1.9420635056367535,22.452786977233288,-0.01654126869598802,-0.022301539229007055,0.08942819164557665
204.60000000001227,-12.799959547873037,1.6736403335699135,22.458318048019215,-0.014338170481225132,-0.022044104135722192,0.0867046706946827
204.65000000001228,-12.799921314030037,1.4059818626354847,22.46269925562374,-0.012143549055808328,-0.02176146132012851,0.0840882888228812
204.7000000000123,-12.796751970060516,1.1391878132869855,22.465938523675533,-0.00995844676419685,-0.021455228947923833,0.08158786906380004
204.7500000000123,-12.790503591391225,0.8733546595640241,22.468046502586937,-0.007783816973002541,-0.02112693320000471,0.07921172583210898
204.80000000001232,-12.781208350848146,0.6085755776604133,22.469036365785506,-0.005620527931277995,-0.020778024931452314,0.07696760308103628
204.85000000001233,-12.768884855125172,0.3449393067362476,22.468923276196413,-0.003469361561578802,-0.02040992185327378,0.07486256690885833
204.90000000001234,-12.753549347435321,0.08252858965119551,22.467724086409987,-0.0013310104213219685,-0.020024079140932224,0.0729029646701533
204.95000000001235,-12.735226592838098,-0.17858129600539216,22.4654573144661,0.0007939257697936791,-0.019622057809643156,0.07109439753578779
205.00000000001236,-12.713947543365482,-0.43832529050093416,22.462142967575723,0.002904972675503539,-0.01920533660092466,0.069441692838965
205.05000000001237,-12.689782805456476,-0.696649770843364,22.457801136717777,0.00500173979150901,-0.01877589156439586,0.06794896167766501
205.1000000000124,-12.662819746837748,-0.9535132932080476,22.452452711163936,0.007083953360423841,-0.018335856008753024,0.06661944258149188
205.1500000000124,-12.633153156738619,-1.2088860368159546,22.44611933962703,0.009151472716323638,-0.01788723289853947,0.0654555079345849
205.2000000000124,-12.600900352177813,-1.4627470314478914,22.438822699869945,0.011204223193539637,-0.017432371254598976,0.06445880620230117
205.25000000001242,-12.566311228482334,-1.7151833188622467,22.430577699729483,0.013242786792632324,-0.016974454961381443,0.0636302235180352
205.30000000001243,-12.529426461771706,-1.9661608456925523,22.421407573885958,0.015267086099014062,-0.01651522759836342,0.06296988970852277
205.35000000001244,-12.490251893945677,-2.215643720915207,22.411336756162186,0.01727706229992182,-0.016056146660206095,0.06247715980114792
205.40000000001245,-12.4487713290454,-2.463594277087127,22.400390148942407,0.019272665988382728,-0.015598466372489229,0.06215068695049347
205.45000000001247,-12.404961590793523,-2.7099768892038867,22.388593149983443,0.021253870388077536,-0.015143344374611569,0.061988503955983244
205.50000000001248,-12.358806457693706,-2.9547649068253232,22.375969488552357,0.023220713408821723,-0.014691928004894975,0.06198785557538084
205.5500000000125,-12.310306126825417,-3.1979395066449965,22.36254284598143,0.025173284591274988,-0.014245417559651039,0.06214527316121651
