time,x,y,z,Rx,Ry,Rz
30.050000000000292,-16.43064124581344,-1.475017420814137,-7.784147537635716,-0.0020282339562244156,0.0025683871217820745,0.013960729014959863
30.100000000000293,-16.41044980335994,-1.4845473614686187,-7.822264869265217,-0.0020566180146668928,0.002318767417726124,0.014019084192923503
30.150000000000293,-16.38884160600844,-1.493876293691014,-7.861658543493389,-0.0020834560596089255,0.0020552654772692165,0.014077093550853025
30.200000000000294,-16.365852350023054,-1.5029828914318828,-7.902278358689777,-0.002108681691860204,0.0017781873261576225,0.014134725389408428
30.250000000000295,-16.341518182276857,-1.511851893159006,-7.944073988899694,-0.002132260894665573,0.0014878550359946749,0.014191896664494776
30.300000000000296,-16.315875243697917,-1.5204674097676323,-7.986994844109828,-0.002154160414414658,0.0011846042373569706,0.014248519867100498
30.350000000000296,-16.28895946120653,-1.528813798676599,-8.030990389197267,-0.002174341315829061,0.0008687870087908802,0.01430453510928428
30.400000000000297,-16.260806756057917,-1.5368743246253729,-8.076009801472104,-0.002192770746513118,0.0005407657540685949,0.014359858226690912
30.450000000000298,-16.231453713749772,-1.5446323621739362,-8.122001873679384,-0.002209417603986924,0.00020091703447539566,0.014414405853417403
30.5000000000003,-16.200938430333053,-1.5520717389680994,-8.168914782735776,-0.002224253135941284,-0.00015036705967770155,0.014468096832312824
30.5500000000003,-16.16930142804845,-1.5591772363608916,-8.216695775141355,-0.002237251920950822,-0.0005126773360829417,0.014520854193929587
30.6000000000003,-16.136586341174052,-1.5659364080823959,-8.265291004997914,-0.0022483882974831293,-0.0008855827054343243,0.014572635351012234
30.6500000000003,-16.102840374017624,-1.5723365668246614,-8.314645268704473,-0.0022576472395387155,-0.0012686386354439306,0.014623367082379178
30.7000000000003,-16.06811424826592,-1.578366822015259,-8.36470207544469,-0.0022650178050475475,-0.0016613821287591558,0.014672984736965319
30.750000000000302,-16.032461778261002,-1.5840205388477335,-8.415403558037173,-0.0022704877977890287,-0.002063338042782236,0.014721495003013205
30.800000000000303,-15.995939226389751,-1.5892887914313114,-8.466691316636314,-0.002274056034530511,-0.002474008888649449,0.014768826737141472
30.850000000000303,-15.958604396918247,-1.5941637712236152,-8.518506430639787,-0.0022757239324420605,-0.0028928849594254727,0.014814915662122757
30.900000000000304,-15.920515798017483,-1.5986383853683117,-8.570789753356502,-0.00227549524017201,-0.003319446447422904,0.014859702396505707
30.950000000000305,-15.881731985640322,-1.602705973238705,-8.623482167361859,-0.002273375537254638,-0.0037531653939036477,0.014903131282227956
31.000000000000306,-15.842311186417298,-1.6063595938172168,-8.676524733817397,-0.002269374685632698,-0.004193507833918777,0.014945135853711529
31.050000000000306,-15.802311197596026,-1.6095923510271897,-8.729858664604226,-0.0022635051179542274,-0.00463993451026658,0.01498564667550014
31.100000000000307,-15.761789600454165,-1.6123978607979408,-8.783425330139323,-0.0022557812611710476,-0.005091900200255599,0.015024598041238322
31.150000000000308,-15.720804192631633,-1.6147704633513524,-8.837166108127343,-0.002246220166962606,-0.00554885335631479,0.015061928039480301
31.20000000000031,-15.679413512465047,-1.6167055112991033,-8.891022219131587,-0.0022348420599021816,-0.006010235596507817,0.015097579219258441
31.25000000000031,-15.637677390292438,-1.6181998575017082,-8.944934946666384,-0.002221673992485382,-0.006475479492640245,0.015131497950252095
31.30000000000031,-15.595657144406871,-1.6192515688683913,-8.998844955680973,-0.0022067429742654112,-0.006944010983784489,0.015163636141762171
31.35000000000031,-15.553415699015211,-1.6198606779486417,-9.05269267743367,-0.002190083614419922,-0.007415248502856791,0.015193953684717262
31.40000000000031,-15.511017316274781,-1.620028745115037,-9.106417887986456,-0.002171732738064784,-0.007888605651351991,0.0152224182485275
31.450000000000312,-15.468527271417074,-1.6197577845004019,-9.159960229890189,-0.002151731295314808,-0.008363490946277335,0.015248983805425496
31.500000000000313,-15.426011573960253,-1.6190442960198879,-9.213259631203508,-0.002130101416431685,-0.008839309252109444,0.01527360852118141
31.550000000000313,-15.38353602566118,-1.6178920068059983,-9.266255834114029,-0.0021068874631369476,-0.009315465533256396,0.015296261260953481
31.600000000000314,-15.341165887798248,-1.6163054057185486,-9.318889238462914,-0.0020821340918354457,-0.009791364710327231,0.015316918450019236
31.650000000000315,-15.298965339923882,-1.614289519088135,-9.371100777147582,-0.002055888907419928,-0.010266414109270998,0.015335556829694244
31.700000000000315,-15.25699764397276,-1.6118530562701412,-9.422831314101836,-0.002028177530676129,-0.010740033792900788,0.015352265917645581
31.750000000000316,-15.215327957880682,-1.6090038743997457,-9.474022066452038,-0.0019990549080018813,-0.011211629723546586,0.015367037529532768
31.800000000000317,-15.174022177504305,-1.6057467064393016,-9.524614390562014,-0.001968563150189163,-0.011680608068711618,0.01537987446194261
31.850000000000318,-15.133145068912576,-1.6020918819596184,-9.574550818985022,-0.0019367512085456601,-0.012146373063050284,0.015390842036505622
31.90000000000032,-15.092758721700726,-1.5980423917405628,-9.623775025794467,-0.0019036598231890933,-0.012608342791872989,0.015399934345985489
31.95000000000032,-15.052921178911433,-1.593606098539347,-9.672232637147044,-0.001869339178244132,-0.013065948062644174,0.015407172880044007
32.00000000000032,-15.01368680350133,-1.588790660614081,-9.719871168716168,-0.0018338351592018225,-0.01351863281061466,0.015412601486881464
32.05000000000032,-14.975109964961966,-1.5836044574797583,-9.766638701716232,-0.0017971986488461895,-0.013965844000358746,0.015416250527867085
32.100000000000314,-14.93724586423783,-1.578057410494231,-9.812483564897862,-0.0017594835633632892,-0.014407031229196971,0.015418156932896766
32.15000000000031,-14.900151296340198,-1.5721575829378698,-9.85735402737236,-0.0017207489832809343,-0.014841652718370527,0.015418298711795297
32.20000000000031,-14.86388239526734,-1.5659180751757826,-9.901199343460485,-0.0016810523452669987,-0.015269164872539128,0.015416739226531204
32.250000000000306,-14.828493290917784,-1.5593515713692891,-9.943970093184765,-0.001640455105773084,-0.01568903657169568,0.015413519681445175
32.3000000000003,-14.794036208965238,-1.5524717820147524,-9.985618299169365,-0.0015990200679181516,-0.016100746666210558,0.01540868794179866
32.3500000000003,-14.7605610635975,-1.545292803202337,-10.02609759008044,-0.0015568110915819095,-0.016503785990391973,0.015402293493225682
32.4000000000003,-14.728115420716762,-1.5378291209980564,-10.065363254004138,-0.0015138928971233,-0.016897657886615836,0.015394387891052318
32.450000000000294,-14.696744384297574,-1.5300969748798887,-10.10337231263399,-0.0014703306448301235,-0.017281880189309717,0.015385045526109292
32.50000000000029,-14.666490044895845,-1.5221119966686918,-10.140083716949544,-0.0014261912830565973,-0.01765598408217224,0.015374325281349972
32.55000000000029,-14.637392024276217,-1.5138906927765048,-10.175458193948371,-0.0013815438923664828,-0.018019515014034548,0.015362287753022098
32.600000000000286,-14.609487857624543,-1.5054514593142896,-10.209458070323183,-0.0013364607867598444,-0.018372032537450254,0.01534900501460499
32.65000000000028,-14.58281356441104,-1.4968150921403838,-10.242047113128644,-0.0012910198628650214,-0.01871310815521162,0.01533455459744038
32.70000000000028,-14.557404039365998,-1.4880060525802963,-10.273190320279491,-0.0012453067734765832,-0.019042325560343753,0.015319026876838423
32.75000000000028,-14.533293291570295,-1.4790540316320286,-10.302853821127538,-0.001199417893636024,-0.019359280655508213,0.015302534272064726
32.800000000000274,-14.510514223749674,-1.46999564676556,-10.331004712815583,-0.0011534547389131994,-0.01966358254309681,0.015285250422029661
32.85000000000027,-14.4891035718273,-1.4606834266026836,-10.357616681813703,-0.0011071177998417607,-0.019954857361778506,0.015266613842731796
32.90000000000027,-14.469093850528026,-1.4511273311722168,-10.382660149807366,-0.0010604439417652147,-0.020232740216009824,0.01524669558018497
32.950000000000266,-14.45051631129251,-1.4413376109294405,-10.406107069414746,-0.001013493713796788,-0.020496872834014853,0.015225486385249776
33.00000000000026,-14.433400929709208,-1.4313276902613268,-10.427930651084043,-0.0009663268223449947,-0.020746916627019944,0.015203020998488935
33.05000000000026,-14.417775698667768,-1.4211110010068895,-10.448105896697841,-0.0009190026596339056,-0.020982549180348063,0.015179333746873575
33.10000000000026,-14.403665929966841,-1.4107006809765288,-10.466609866301082,-0.0008715794909859529,-0.021203466158451287,0.015154457618869969
33.150000000000254,-14.391093435809388,-1.400109251819177,-10.48342201477866,-0.0008241139326721443,-0.021409383522717956,0.015128423195275601
