time,x,y,z
0.0,0.0,0.0,0.0
0.05,307525.9323318733,491966.82819415565,3074380.9287676564
0.1,335119.08746410167,536069.5140739408,3350279.8294442836
0.15000000000000002,341877.53429655946,546831.1451651887,3417934.0416933848
0.2,344173.839482289,550486.7134424022,3441254.190035024
0.25,344485.6346949366,551023.4466429111,3445147.497467354
0.3,343932.53364185465,550240.3717143345,3440853.643937164
0.35,343365.4001693551,549498.1823574398,3436877.6207204615
0.39999999999999997,342824.0287573592,548856.832270251,3433593.1656880355
0.44999999999999996,342511.57315509784,548638.362880712,3433014.528290894
0.49999999999999994,342423.89424856455,548835.2248049038,3435092.366491744
0.5499999999999999,342424.5435914644,549230.6444989167,3438466.4769340036
0.6,342316.1042557849,549512.1449991557,3441175.58768674
0.65,341688.9076527687,549026.9671553185,3439124.847920358
0.7000000000000001,340761.90204987774,548131.5398000383,3434537.6053943294
0.7500000000000001,339343.63095360907,546521.9030147296,3425498.920986308
0.8000000000000002,337428.65546424617,544189.8800757864,3411948.8945228606
0.8500000000000002,335114.5641106481,541290.4263101553,3394851.5633660783
0.9000000000000002,332558.97152491624,538073.3940443426,3375767.775626086
0.9500000000000003,329941.45150423876,534823.4419553359,3356478.647642087
1.0000000000000002,327425.2827048209,531799.498116113,3338605.62406302
1.0500000000000003,325122.35103056027,529178.8096121835,3323258.708858653
1.1000000000000003,323077.8015401997,527032.2592155407,3310880.570798898
1.1500000000000004,321264.402526179,525315.0880200095,3301186.883263441
1.2000000000000004,319601.07085619564,523896.1544303546,3293349.4197699386
1.2500000000000004,317961.05177229625,522570.1660119484,3286072.3355299174
1.3000000000000005,316211.89188641746,521121.898400888,3277995.7785105673
1.3500000000000005,314243.7140047064,519371.80385655735,3267983.0795206036
1.4000000000000006,311990.2652652026,517210.3046866272,3255337.2101479187
1.4500000000000006,309438.64736545814,514614.111408422,3239904.2291952013
1.5000000000000007,306632.3181761236,511651.826014987,3222109.4602398276
1.5500000000000007,303656.1588557163,508460.294622011,3202809.224563269
1.6000000000000008,300619.4397509134,505217.4556275342,3183120.0136475237
1.6500000000000008,297632.2790578321,502104.09653236583,3164177.4059382738
1.7000000000000008,294785.7821912076,499271.11148424086,3146929.420541536
1.7500000000000009,292121.6896844184,496788.1616905974,3131812.454225382
1.800000000000001,289635.05806224275,494647.4563038532,3118774.3592002518
1.850000000000001,287295.08102531626,492797.8035340692,3107489.177810396
1.900000000000001,285044.3513193317,491142.73490211536,3097344.936139457
1.950000000000001,282812.0510636658,489562.04581973876,3087579.6249473533
2.000000000000001,280526.7986076965,487933.05156530824,3077415.630519882
2.0500000000000007,278136.62006041873,486164.7567169082,3066275.655182435
2.1000000000000005,275620.9774900476,484219.09810425376,3053916.973325818
2.1500000000000004,272984.17096801853,482100.2271542459,3040363.8043749286
2.2,270255.2809975647,479854.992938922,3025910.587784746
2.25,267512.11608165444,477616.97398656455,3011399.1443376103
2.3,264908.68112536706,475658.63667916146,2998546.613867812
2.3499999999999996,262376.82405607065,473857.1160440233,2986577.4073196524
2.3999999999999995,259952.5640313448,472275.59289816476,2975890.0377881937
2.4499999999999993,257703.36190352525,471036.73211231676,2967256.749457929
2.499999999999999,255583.7668980485,470059.44275762356,2960164.9454099666
2.549999999999999,253572.50925648346,469306.0841996921,2954376.2193198754
2.5999999999999988,251628.26517853962,468701.6047282519,2949416.895617326
2.6499999999999986,249724.61123047658,468197.582128386,2944981.5762271695
2.6999999999999984,247820.04471269943,467716.2599933311,2940581.011190894
2.7499999999999982,245874.13964655154,467179.79102810635,2935726.7401197283
2.799999999999998,243846.28270314477,466507.51446184865,2929913.9987368556
2.849999999999998,241825.90765536236,465866.87956821616,2924196.211018957
2.8999999999999977,239833.0606601067,465294.51739158516,2918803.6876555327
2.9499999999999975,237862.76314843108,464778.4729896793,2913662.3976768046
2.9999999999999973,235956.7365599263,464397.67557859217,2909268.378176186
3.049999999999997,234144.30687426683,464208.6462731555,2905975.7508066394
3.099999999999997,232442.09829690683,464244.3295113706,2903989.8845686084
3.149999999999997,230851.76385403852,464508.9390071457,2903335.690639751
3.1999999999999966,229361.95879045542,464981.0006029656,2903877.331007719
3.2499999999999964,227959.35927649372,465635.0018852099,2905454.0633276086
3.2999999999999963,226614.96035046427,466412.8726332317,2907702.638566865
3.349999999999996,225310.59509179438,467277.5308642513,2910391.880841722
3.399999999999996,224032.7007566603,468200.502582778,2913345.1645948347
3.4499999999999957,222779.47848820916,469177.0900951243,2916534.526700275
3.4999999999999956,221562.5688355337,470230.7989572756,2920107.4255732377
3.5499999999999954,220342.87822860066,471277.24780391325,2923541.5287236203
3.599999999999995,219152.9999696256,472383.23371922644,2927254.3688390385
3.649999999999995,217991.0130047155,473542.5237077046,2931209.4036915414
3.699999999999995,216869.509162577,474780.0285979169,2935563.0455020247
3.7499999999999947,215798.6881348496,476116.1568922524,2940443.2288169153
3.7999999999999945,214782.54583138658,477557.8200110119,2945894.448307056
3.8499999999999943,213822.85284910433,479107.1175504372,2951931.6059834585
3.899999999999994,212916.0709080457,480754.250793385,2958496.572664558
3.949999999999994,212059.7294960327,482491.55249591224,2965544.9655394023
3.999999999999994,211240.69239531067,484286.828775038,2972882.3326626234
4.049999999999994,210449.8124212915,486115.7425513705,2980364.0316991364
4.099999999999993,209681.1753924811,487960.46124757035,2987886.67259851
4.149999999999993,208931.49968180226,489808.3784242811,2995380.0393548966
4.199999999999993,208199.33140034473,491650.56956251804,3002797.261283037
4.249999999999993,207485.16756889486,493481.63350348535,3010114.18386217
4.299999999999993,206793.9110885223,495305.9345181349,3017367.1011777185
4.3499999999999925,206116.76677673208,497094.36154246924,3024389.1617751564
4.399999999999992,205504.666063361,498961.39286888525,3031887.625939984
4.449999999999992,204934.81763107737,500844.4383656968,3039491.702156776
4.499999999999992,204411.13417025935,502744.49455577787,3047218.8745791623
4.549999999999992,203935.60378804317,504657.71412032563,3055057.7106900057
4.599999999999992,203511.2376908497,506582.7123681459,3063012.085283744
4.6499999999999915,203139.2720924548,508513.8545635571,3071060.346064727
4.699999999999991,202815.8936638019,510432.8932870046,3079104.969924326
4.749999999999991,202538.61440904284,512324.8257134784,3087068.443801037
4.799999999999991,202304.90130633544,514174.5927747755,3094873.062929238
4.849999999999991,202113.48124924483,515970.50448566326,3102461.315604305
4.899999999999991,201965.12815885662,517706.4365501915,3109808.745314926
4.94999999999999,201866.18759912197,519391.1240967511,3116979.350776999
4.99999999999999,201815.18851964182,521014.5514659663,3123922.956614501
5.04999999999999,201814.11957001226,522575.87735121144,3130644.1137025924
5.09999999999999,201866.67070172858,524079.3021060108,3137176.4147632234
5.14999999999999,201976.84816189797,525530.9220738814,3143563.408918676
5.1999999999999895,202146.4257310683,526932.1615453287,3149819.2781854314
5.249999999999989,202375.5119501871,528281.213543739,3155937.5921748513
5.299999999999989,202678.02448182364,529613.4354939224,3162132.6159540555
5.349999999999989,203026.42863759855,530857.0785299606,3167977.7725062193
5.399999999999989,203423.04323210113,532019.0594812657,3173515.8249019776
5.449999999999989,203865.52385048917,533094.9910885864,3178720.958314739
5.4999999999999885,204350.3850716394,534078.2163186027,3183552.971856313
5.549999999999988,204873.97078660745,534962.2419279444,3187971.9194637276
5.599999999999988,205433.29108659344,535742.8152043261,3191950.5813281573
5.649999999999988,206025.94443921343,536417.6188370313,3195472.7220148053
5.699999999999988,206650.59355120553,536987.4283215436,3198540.0512805516
5.749999999999988,207306.77784213593,537455.5568540492,3201168.977340286
5.799999999999987,207994.55310187294,537826.8714742943,3203384.8179978873
5.849999999999987,208714.12402361256,538106.8045647203,3205215.995617943
5.899999999999987,209467.7681075628,538306.2592466658,3206723.348876701
5.949999999999987,210250.01885846216,538416.315043788,3207849.571053427
5.999999999999987,211058.81294894742,538436.9901948685,3208590.5989950113
6.0499999999999865,211903.41010806445,538397.141536067,3209114.288693853
6.099999999999986,212800.30141416294,538343.2834672177,3209694.1961888955
6.149999999999986,213687.10256240738,538123.0038691112,3209417.7836988415
6.199999999999986,214578.16382100902,537778.4055325636,3208532.2299014307
6.249999999999986,215478.96878591657,537328.6839455855,3207148.241986172
6.299999999999986,216420.3372126342,536855.3947457613,3205749.072691434
6.349999999999985,217356.61001875653,536249.5121173137,3203680.4855083884
6.399999999999985,218301.41659085877,535549.6291503455,3201169.927428066
6.449999999999985,219259.1929014554,534771.0755771415,3198305.8467141744
6.499999999999985,220232.33353560744,533923.8737294396,3195145.0707607022
6.549999999999985,221194.72484508913,532949.1473646011,3191331.9828613084
6.5999999999999845,222237.23665493206,532070.1306813373,3188199.8858462675
6.649999999999984,223293.84136356539,531130.6858451356,3184811.227317323
6.699999999999984,224368.66938117653,530144.3100738281,3181244.925459337
6.749999999999984,225440.97063882917,529065.868433217,3177227.8782109916
6.799999999999984,226539.50355296204,527967.051675517,3173188.0310831945
6.849999999999984,227654.4221129676,526828.2809508381,3169005.3815247454
6.8999999999999835,228782.34774738539,525645.3841499136,3164652.411544567
6.949999999999983,229923.07800944388,524421.5473618116,3160145.8044725023
6.999999999999983,231075.90242814287,523158.73660378717,3155494.838174085
7.049999999999983,232248.29576191425,521877.2871992792,3150819.60399797
7.099999999999983,233429.87557537726,520557.27872268273,3145997.1037787655
7.149999999999983,234624.92902755152,519211.86180880223,3141103.837843583
7.199999999999982,235836.33774517308,517850.87832597643,3136196.2937375326
7.249999999999982,237068.06874750962,516486.4369864511,3131344.639048298
7.299999999999982,238322.8279030539,515127.7583274208,3126601.5389112136
7.349999999999982,239596.93719671853,513770.3098538493,3121936.088352572
7.399999999999982,240888.88521745504,512414.5714551737,3117347.4748175405
7.4499999999999815,242204.04663275115,511075.89989574533,3112925.0539677027
7.499999999999981,243555.81034684664,509786.0644361673,3108858.5288077937
7.549999999999981,244928.34396209122,508515.2821068618,3104962.5838078763
7.599999999999981,246317.56573108368,507259.02670872473,3101205.4432418486
7.649999999999981,247722.35809270377,506019.11345601757,3097593.7845425345
7.699999999999981,249143.37289376432,504801.025567689,3094156.551285832
7.7499999999999805,250582.79586068186,503613.3093306485,3090941.371159372
7.79999999999998,252074.19597572825,502526.98304022074,3088379.784549269
7.84999999999998,253568.21784413644,501447.25898412976,3085884.7794732484
7.89999999999998,255079.41965808562,500407.66865015606,3083657.251081546
7.94999999999998,256612.33972695668,499421.4282543446,3081773.450210591
7.99999999999998,258170.3894068122,498499.3627252947,3080295.0291643576
8.04999999999998,259753.41178569285,497645.2743231291,3079240.402107256
8.09999999999998,261358.51776722234,496857.7342798059,3078595.6827301392
8.14999999999998,262982.9835201481,496135.67767936096,3078349.262789604
8.199999999999982,264624.0380258488,495477.9203498501,3078488.893722553
8.249999999999982,266280.46750996506,494886.08306122466,3079019.9260108694
8.299999999999983,267947.93111006415,494355.800091052,3079910.694037149
8.349999999999984,269625.9322200209,493889.67849984666,3081173.1243574335
8.399999999999984,271314.09157440404,493490.2630976015,3082819.084361169
8.449999999999985,273015.2340919191,493165.76941459614,3084896.0874925405
8.499999999999986,274731.40398709907,492922.4343857897,3087439.9690680527
8.549999999999986,276464.8406453761,492766.5061108739,3090487.1016647723
8.599999999999987,278213.9180287197,492697.09646039543,3094029.4711395996
8.649999999999988,279975.6845927442,492710.88236222457,3098043.9900660748
8.699999999999989,281746.5856963213,492803.4394180406,3102500.808731662
8.74999999999999,283523.45691375673,492970.99015466083,3107374.291531805
8.79999999999999,285301.43996790395,493206.7651409075,3112620.0757951895
8.84999999999999,287077.4763889415,493507.07357868226,3118213.3184323027
8.899999999999991,288846.8015246483,493865.2160094236,3124110.289426679
8.949999999999992,290606.8344714753,494278.1643671657,3130290.567222978
8.999999999999993,292352.0098272842,494737.7352439099,3136701.1560447854
9.049999999999994,294081.6223937442,495243.90779555537,3143340.82215754
9.099999999999994,295795.06927446515,495796.710360068,3150208.754752824
9.149999999999995,297492.97869392985,496398.1500402796,3157316.7864688984
9.199999999999996,299170.92270369886,497041.7677226591,3164622.925608751
9.249999999999996,300827.16746623436,497725.6721257126,3172114.120093222
9.299999999999997,302459.9126294015,498447.9313507859,3179776.942427987
9.349999999999998,304064.6702988229,499202.29813734634,3187570.2807724737
9.399999999999999,305635.6999220071,499980.6041415963,3195440.5726740807
9.45,307167.36598733126,500774.98527075886,3203335.994302814
9.5,308654.69480012846,501578.7438814171,3211212.0027512093
9.55,310093.60245888756,502386.6815525061,3219033.4913731264
9.600000000000001,311479.3091659835,503192.49671413057,3226758.1469994937
9.650000000000002,312802.9602505414,503983.3414189134,3234301.50137503
9.700000000000003,314072.63604477956,504773.6978168724,3241754.2708430495
9.750000000000004,315284.3594410573,505558.45106713613,3249081.6071344553
9.800000000000004,316435.4616995161,506334.60144212167,3256262.1170762624
9.850000000000005,317556.0697135025,507151.53750438994,3263611.446034655
9.900000000000006,318594.2159339108,507927.84377909696,3270603.2815483906
9.950000000000006,319558.2778268943,508678.27474574,3277330.3307429003
10.000000000000007,320450.7317675132,509408.1015662564,3283824.315716821
10.050000000000008,321267.45515941904,510112.0686545348,3290049.08499168
10.100000000000009,321996.05400110624,510771.7688437096,3295883.611605965
10.15000000000001,322645.94800183823,511403.3696717613,3301429.9000894
10.20000000000001,323208.2634249301,511993.9258112899,3306602.118872685
10.25000000000001,323679.52231928724,512538.9267229307,3311369.0090141175
10.300000000000011,324065.6080684302,513048.54460202134,3315794.3053520313
10.350000000000012,324361.35293880495,513515.31798660447,3319827.9594834866
10.400000000000013,324538.69762537477,513895.3796518293,3323184.6726685776
10.450000000000014,324631.8840844038,514243.8709424634,3326218.622153333
10.500000000000014,324641.22292765067,514561.5885411522,3328933.5131332707
10.550000000000015,324540.80247379444,514807.5583716808,3331063.1444408325
10.600000000000016,324339.20667298505,514995.18367521686,3332693.4155650227
10.650000000000016,324038.1647683432,515126.8725084655,3333839.199830646
10.700000000000017,323636.5027638041,515200.2595218957,3334484.654991782
10.750000000000018,323135.242630827,515216.2983985549,3334635.621979421
10.800000000000018,322534.3632869259,515174.0975795095,3334286.2205011914
10.85000000000002,321856.6346483479,515109.0342039077,3333665.5564456135
10.90000000000002,321063.2641043528,514958.00329571526,3332365.4773916453
10.95000000000002,320166.40716031665,514738.80309221573,3330502.304445128
11.000000000000021,319171.8085868545,514458.86827985256,3328125.296406209
11.050000000000022,318088.98078906577,514131.593180186,3325322.4261984867
11.100000000000023,316911.2346017905,513744.1104832188,3322011.97498867
11.150000000000023,315642.5225040876,513300.44681681256,3318221.8610146903
11.200000000000024,314286.7356997419,512804.3832555225,3313978.67887716
11.250000000000025,312847.43720845546,512259.0259585073,3309304.898482156
11.300000000000026,311328.2848459328,511667.4961053884,3304223.331221417
11.350000000000026,309731.4953013342,511030.3828060287,3298740.710865576
11.400000000000027,308059.67695344344,510348.81218181155,3292867.431495472
11.450000000000028,306319.2962493703,509630.2134085294,3286654.7391761257
11.500000000000028,304504.43815803836,508861.2764105664,3280020.379834736
11.55000000000003,302621.94497405755,508049.7588250068,3273018.2046876885
11.60000000000003,300676.84791827056,507200.3964104698,3265682.6000333554
11.65000000000003,298674.038515748,506317.67069667793,3258046.379775126
11.700000000000031,296617.295487285,505404.1657054279,3250130.21465673
11.750000000000032,294335.0067172455,504162.01494285784,3240023.9825329166
11.800000000000033,292137.62409865117,503117.82779694477,3231116.36633273
11.850000000000033,289920.75574660354,502091.02558230516,3222246.5355659295
11.900000000000034,287674.6722917062,501061.438923848,3213288.1225983514
11.950000000000035,285400.44509656157,500027.2982258952,3204233.3955981066
12.000000000000036,283091.936032602,498974.07570657437,3194993.0645015715
12.050000000000036,280769.092480212,497933.1968243951,3185772.1065360806
12.100000000000037,278434.40068595944,496905.6904060498,3176580.486639408
12.150000000000038,276087.51864551933,495887.5848368189,3167396.2852543676
12.200000000000038,273731.0469275685,494880.16239895974,3158231.2263454734
12.250000000000039,271410.8308388195,493963.48955512,3149599.328853049
12.30000000000004,269064.54676552647,493021.8753558044,3140765.518326057
12.35000000000004,266702.41701742145,492070.05693955556,3131828.2653185274
12.400000000000041,264340.6646313497,491134.3717410816,3122958.9907099004
12.450000000000042,261983.54039801678,490219.5871986618,3114191.2335397913
12.500000000000043,259638.57439122148,489337.150393502,3105600.3842226984
12.550000000000043,257328.95188645585,488528.32807314914,3097450.897106074
12.600000000000044,255061.57949865126,487804.6932635,3089817.9182519144
12.650000000000045,252779.88293573528,487055.89716235426,3082004.8861092255
12.700000000000045,250510.13949302354,486328.9660250892,3074313.29618071
12.750000000000046,248261.17654912794,485638.358273229,3066837.2772218836
12.800000000000047,246039.8106119072,484995.0846308264,3059648.6357464083
12.850000000000048,243845.39051007762,484395.758661716,3052727.997989117
12.900000000000048,241657.81857007666,483797.94115445163,3045810.202066951
12.950000000000049,239516.90309784742,483278.9455391518,3039384.032091475
13.00000000000005,237416.74138274425,482825.5069537974,3033366.8973315777
13.05000000000005,235356.17196401258,482433.6422530116,3027735.097883403
13.100000000000051,233335.97991930234,482103.29970697995,3022489.7002363307
13.150000000000052,231356.4450858111,481833.3889633382,3017625.262117091
13.200000000000053,229418.94227101273,481625.10823341977,3013150.653119533
13.250000000000053,227526.55721486182,481483.3602538548,3009097.8041869784
13.300000000000054,225673.70395662572,481394.8008131774,3005384.4841405903
13.350000000000055,223862.44287632534,481362.06335782376,3002028.481670315
13.400000000000055,222093.5232369477,481385.04551469744,2999030.4300173395
13.450000000000056,220367.4048313279,481463.0179413825,2996387.0128935087
13.500000000000057,218686.5118341405,481599.5596976268,2994121.6674152194
13.550000000000058,217050.49777851554,481792.2103515817,2992220.187705347
13.600000000000058,215459.8013023957,482040.17249228864,2990678.722558761
13.650000000000059,213916.52224586127,482346.37860407325,2989516.51087381
13.70000000000006,212421.2393255018,482710.41275261936,2988731.9210757758
13.75000000000006,210972.85989829188,483128.02358338184,2988299.5874691247
13.800000000000061,209570.9466823386,483596.34620633564,2988202.7965430003
13.850000000000062,208216.5744067715,484115.9539783002,2988446.0898975977
13.900000000000063,206915.44498322144,484698.28526873054,2989100.9589372925
13.950000000000063,205672.05673405598,485352.7477001281,2990225.6117212186
14.000000000000064,204458.4318068714,486011.47248094034,2991402.9382490492
14.050000000000065,203312.54702608436,486762.2986850195,2993175.0758926924
14.100000000000065,202193.99068863297,487506.92293703544,2994938.1201664894
14.150000000000066,201111.0011405129,488262.0872863645,2996796.757850002
14.200000000000067,200066.803867054,489032.82441486034,2998783.3289477536
14.250000000000068,199063.2790101054,489821.00545365945,3000910.551924257
14.300000000000068,198102.01580495297,490627.8230623188,3003186.854670669
14.350000000000069,197185.24572129748,491456.0871388614,3005630.451679616
14.40000000000007,196311.5309204182,492299.43728018214,3008203.4077512817
14.45000000000007,195485.913184444,493167.9713363809,3010968.116650213
14.500000000000071,194715.22898023078,494076.45152758574,3014015.381300087
