time,x,y,z,Rx,Ry,Rz
0.0,0.0,0.0,20.0,0.0,0.0,0.0
0.05,-0.006299178796153337,-0.00010264836664192518,20.000836970744345,6.793761319540003e-07,-2.3143327259730578e-05,-3.0545933160461514e-08
0.1,-0.017034782153747454,-0.0003043766852304526,20.002472084692513,2.0009467348546496e-06,-5.6275795955455164e-05,-9.435246914650984e-08
0.15000000000000002,-0.029449435077878505,-0.0006017639168998957,20.004913726710306,3.928780191485673e-06,-7.994027434542651e-05,-1.9516761668160577e-07
0.2,-0.04054890109857239,-0.0009910153450993012,20.00816512411116,6.424612108779031e-06,-7.303794332582797e-05,-3.3982129877824834e-07
0.25,-0.047749989198680245,-0.001468000171389319,20.012217087045897,9.447699677829361e-06,-1.7412178466086346e-05,-5.409071287578557e-07
0.3,-0.049394190772716645,-0.0020284533729011413,20.01705955844686,1.295710736160863e-05,9.85165822526555e-05,-7.935521983316092e-07
0.35,-0.04503476343700895,-0.0026682517510216715,20.022689058779996,1.6914035875581122e-05,0.00027771829790443326,-1.0714110282089836e-06
0.39999999999999997,-0.035450924816582505,-0.00338281709462674,20.029103268860084,2.1276184531900063e-05,0.0005144524089363176,-1.3648744071380861e-06
0.44999999999999996,-0.02240653338027826,-0.004169474193220198,20.03629714215935,2.6044789155248425e-05,0.0007960017128903884,-1.6656856948837815e-06
0.49999999999999994,-0.008206271057789233,-0.005018913478004609,20.04426371473977,3.1108809170599273e-05,0.0011060088507340972,-1.968002247134006e-06
0.5499999999999999,0.004798887367453208,-0.005926447534678475,20.05299641910542,3.644094510798695e-05,0.0014275796316137418,-2.2821891176986033e-06
0.6,0.01469394619020506,-0.006890990603714628,20.06249473867191,4.207270261017826e-05,0.0017465502583253576,-2.634343740770881e-06
0.65,0.020409716222850427,-0.007901757284293608,20.072764848830047,4.786714765174065e-05,0.0020549531155713407,-3.029230505455325e-06
0.7000000000000001,0.021876995648511643,-0.008955011138466275,20.08381143563826,5.378934393915613e-05,0.0023519208865165468,-3.4545862466654916e-06
0.7500000000000001,0.019975870578682386,-0.010045154093761466,20.09561958723117,5.9791992323029985e-05,0.0026432790293799114,-3.949218062018028e-06
0.8000000000000002,0.016278876685223986,-0.011164645315796489,20.108167871337365,6.581519077151637e-05,0.002939731450558232,-4.561037080574085e-06
0.8500000000000002,0.012678572127985455,-0.012304626933011497,20.12142827414381,7.179064881296024e-05,0.0032542278063737743,-5.300673581007951e-06
0.9000000000000002,0.010963288249032144,-0.01345641439800463,20.13538009925241,7.764995422016118e-05,0.0035989670206810296,-6.207733105472672e-06
0.9500000000000003,0.012454766650420668,-0.014610382198664682,20.150008569704283,8.332016369213206e-05,0.0039828371666527475,-7.297249574391475e-06
1.0000000000000002,0.01775320859875218,-0.01575853079691803,20.1652927254885,8.873952018498701e-05,0.004409599883951473,-8.59153622740275e-06
1.0500000000000003,0.026658120862314227,-0.016893614931425747,20.181212451598952,9.385089728460856e-05,0.004877331100780808,-1.0146232466203853e-05
1.1000000000000003,0.038263023416201136,-0.018008365296580904,20.197757590055453,9.859701080447608e-05,0.005379093998181804,-1.202157224815568e-05
1.1500000000000004,0.05118259792079405,-0.019099193713577718,20.214934416432754,0.00010294941934705095,0.005904549949213201,-1.4277667992337723e-05
1.2000000000000004,0.06387210048461012,-0.02016419610583825,20.232758212394565,0.00010688945790525638,0.006442224354427344,-1.7024443120856836e-05
1.2500000000000004,0.0749462501296253,-0.021203090669889443,20.251247866234337,0.00011041087042728016,0.006981763875417559,-2.035051090419933e-05
1.3000000000000005,0.08344841407589332,-0.02221439750413834,20.270419298975554,0.00011349941629277398,0.007515840170360663,-2.4321540019058567e-05
1.3500000000000005,0.08901513980889153,-0.0231941706799762,20.290284604175604,0.00011612401908980683,0.008041316324397026,-2.897486938589928e-05
1.4000000000000006,0.09191114354321128,-0.024136147972704622,20.31084759368742,0.00011823749985994304,0.008559497799593632,-3.432547465411145e-05
1.4500000000000006,0.09293158981720362,-0.025032022426956853,20.33210011151713,0.00011977845344091259,0.00907544160240329,-4.036443043069836e-05
1.5000000000000007,0.09319980088634239,-0.02587173640206026,20.35402457018533,0.00012067294727452881,0.009596524084748726,-4.706541982808891e-05
1.5500000000000007,0.09391493179099752,-0.026644539546845328,20.376598574190446,0.00012084211492773339,0.01013065513194537,-5.4389375910895284e-05
1.6000000000000008,0.09610238730914755,-0.027340633536075437,20.39979981165989,0.0001202144156381477,0.01068451166432947,-6.228591089265424e-05
1.6500000000000008,0.10041781315348963,-0.027952195306130124,20.42361006798285,0.00011873253013337939,0.01126214996129618,-7.070907445860153e-05
1.7000000000000008,0.10703959295188059,-0.02847437399935275,20.44801954371586,0.00011636065973065477,0.011864244146629989,-7.962220618238431e-05
1.7500000000000009,0.1156677287712573,-0.028905798832571855,20.4730289886041,0.00011308846243744677,0.012488078335025098,-8.899810891479776e-05
1.800000000000001,0.1256204503011371,-0.02924840907001954,20.498649847861877,0.0001089301771873317,0.013128230930344868,-9.881509678245992e-05
1.850000000000001,0.1360026339968452,-0.02950711880602324,20.52490253207641,0.00010392282094304876,0.013777767713258697,-0.00010905087110956787
1.900000000000001,0.14590686843547807,-0.0296857729899932,20.551810143098656,9.80957323216318e-05,0.014429666161084022,-0.00011968456750078897
1.950000000000001,0.15460497061374734,-0.029787586738103354,20.579394233671607,9.147399119935847e-05,0.01507817235585908,-0.00013069210631065656
2.000000000000001,0.161689554720033,-0.029813468751833133,20.607668986624553,8.406582507214792e-05,0.015719803985135634,-0.00014204650531162712
